7 4 
9 1 0 
8 1 2 0 
1 1 2 3 0 
4 1 2 3 4 0 
1 1 2 3 4 5 0 
1 1 2 3 4 5 6 7 0 
1 1 2 3 6 0 
2 1 2 4 0 
2 1 2 4 3 0 
2 1 2 4 3 5 0 
1 1 2 4 5 6 3 7 0 
1 1 2 4 5 7 6 3 0 
5 1 2 5 0 
3 1 2 5 3 4 6 7 0 
1 1 2 5 6 0 
1 1 2 5 6 7 3 4 0 
1 1 2 5 7 0 
1 1 2 6 0 
1 1 2 6 7 5 4 3 0 
1 1 3 0 
1 1 3 2 0 
5 1 3 4 0 
2 1 3 4 5 0 
1 1 3 5 0 
1 1 3 5 4 2 0 
1 1 4 0 
1 1 4 2 0 
3 1 4 3 0 
2 1 4 3 2 5 6 7 0 
1 1 4 3 2 6 7 5 0 
1 1 4 3 5 0 
1 1 4 3 7 0 
1 1 4 6 0 
5 1 5 0 
3 1 5 2 0 
1 1 5 2 4 0 
1 1 5 3 0 
2 1 5 4 0 
1 1 5 6 7 0 
1 1 5 7 6 0 
3 1 6 0 
1 1 6 3 0 
2 1 6 7 2 3 4 0 
1 1 7 6 0 
262 2 0 
67 2 1 0
6 2 1 3 0 
15 2 1 3 4 0
4 2 1 3 4 5 0 
3 2 1 3 4 5 6 7 0 
2 2 1 3 4 5 7 6 0 
2 2 1 3 4 6 7 5 0 
1 2 1 3 4 7 6 5 0 
1 2 1 3 6 0 
14 2 1 4 0
6 2 1 4 3 0 
1 2 1 4 3 5 0 
1 2 1 4 3 5 6 7 0 
3 2 1 4 5 0 
44 2 1 5 0
1 2 1 5 3 4 0 
13 2 1 5 3 4 6 7 0
2 2 1 5 4 0 
3 2 1 5 4 3 6 7 0 
1 2 1 5 6 7 3 4 0 
1 2 1 6 7 0 
3 2 1 7 0 
1 2 1 7 6 0 
21 2 3 0
11 2 3 1 0
1 2 3 1 4 0 
1 2 3 1 4 5 0 
1 2 3 1 5 0 
76 2 3 4 0
16 2 3 4 1 0
5 2 3 4 1 5 0 
7 2 3 4 1 5 6 7 0 
1 2 3 4 1 6 7 0 
11 2 3 4 5 0
1 2 3 4 5 1 0 
8 2 3 4 5 1 6 7 0 
1 2 3 4 5 1 7 6 0 
1 2 3 4 5 6 7 1 0 
1 2 3 4 5 7 6 1 0 
1 2 3 4 6 7 1 5 0 
2 2 3 4 6 7 5 1 0 
1 2 3 4 7 0 
7 2 3 5 0 
1 2 3 5 1 0 
1 2 3 5 4 0 
1 2 3 5 4 1 6 7 0 
3 2 3 7 0 
30 2 4 0
3 2 4 1 0 
3 2 4 1 3 0 
1 2 4 1 3 5 0 
1 2 4 1 3 5 6 7 0 
1 2 4 1 5 0 
1 2 4 1 5 3 0 
38 2 4 3 0
6 2 4 3 1 0 
1 2 4 3 1 5 0 
6 2 4 3 5 0 
3 2 4 3 5 1 0 
1 2 4 3 5 1 7 6 0 
2 2 4 3 6 7 1 5 0 
1 2 4 3 6 7 5 0 
8 2 4 5 0 
3 2 4 5 3 0 
1 2 4 5 3 1 6 7 0 
1 2 4 5 3 6 7 0 
1 2 4 5 3 6 7 1 0 
1 2 4 6 7 0 
2 2 4 7 0 
1 2 4 7 1 0 
31 2 5 0
9 2 5 1 0 
1 2 5 1 3 4 0 
5 2 5 1 3 4 6 7 0 
1 2 5 1 3 4 7 6 0 
1 2 5 1 6 7 3 4 0 
6 2 5 3 0 
1 2 5 3 1 6 7 4 0 
2 2 5 3 4 0 
1 2 5 3 4 1 0 
1 2 5 3 4 1 6 7 0 
1 2 5 3 4 1 7 6 0 
1 2 5 3 4 6 7 1 0 
1 2 5 3 4 7 6 1 0 
10 2 5 4 0
1 2 5 4 1 0 
3 2 5 4 3 0 
3 2 5 4 3 1 0 
1 2 5 4 3 1 6 7 0 
1 2 5 4 3 6 7 1 0 
3 2 5 6 0 
1 2 5 6 3 4 7 0 
1 2 5 6 7 4 3 0 
1 2 5 7 0 
4 2 6 0 
1 2 6 1 4 7 5 3 0 
1 2 6 3 0 
1 2 6 3 4 7 1 0 
2 2 6 4 0 
1 2 6 4 7 0 
6 2 6 7 0 
1 2 6 7 1 5 3 4 0 
1 2 6 7 3 4 5 0 
1 2 6 7 3 4 5 1 0 
1 2 6 7 5 4 3 1 0 
2 2 7 0 
1 2 7 1 0 
1 2 7 1 3 4 5 6 0 
1 2 7 3 0 
1 2 7 5 0 
4 2 7 6 0 
42 3 0
1 3 1 0 
2 3 1 2 0 
1 3 1 4 0 
1 3 1 5 0 
3 3 2 0 
1 3 2 1 0 
1 3 2 1 4 5 0 
2 3 2 4 0 
1 3 2 4 1 0 
1 3 2 4 5 6 7 1 0 
1 3 2 6 0 
257 3 4 0 
6 3 4 1 0 
1 3 4 1 2 0 
2 3 4 1 2 5 0 
1 3 4 1 2 5 7 6 0 
1 3 4 1 5 0 
3 3 4 1 5 2 6 7 0 
1 3 4 1 5 6 7 2 0 
1 3 4 1 7 6 5 2 0 
36 3 4 2 0
5 3 4 2 1 0 
2 3 4 2 1 5 0 
6 3 4 2 1 5 6 7 0 
1 3 4 2 1 5 7 6 0 
2 3 4 2 1 6 7 5 0 
8 3 4 2 5 0 
1 3 4 2 5 6 7 1 0 
2 3 4 2 6 0 
1 3 4 2 6 7 0 
3 3 4 2 6 7 5 1 0 
62 3 4 5 0
5 3 4 5 1 2 6 7 0 
6 3 4 5 2 0 
3 3 4 5 2 1 6 7 0 
2 3 4 5 2 1 7 6 0 
1 3 4 5 2 6 7 0 
4 3 4 5 2 6 7 1 0 
4 3 4 5 6 0 
1 3 4 5 6 7 0 
1 3 4 5 6 7 1 2 0 
3 3 4 5 6 7 2 1 0 
2 3 4 5 7 0 
1 3 4 5 7 6 0 
1 3 4 5 7 6 2 1 0 
24 3 4 6 0
1 3 4 6 5 0 
17 3 4 6 7 0
1 3 4 6 7 1 2 5 0 
1 3 4 6 7 2 5 1 0 
1 3 4 6 7 5 0 
1 3 4 6 7 5 1 2 0 
4 3 4 6 7 5 2 1 0 
12 3 4 7 0
1 3 4 7 5 0 
1 3 4 7 5 6 2 1 0 
5 3 4 7 6 0 
1 3 4 7 6 1 2 5 0 
1 3 4 7 6 2 1 5 0 
2 3 4 7 6 5 0 
3 3 4 7 6 5 2 1 0 
5 3 5 0 
3 3 5 4 0 
1 3 5 4 2 1 6 7 0 
1 3 5 6 7 4 0 
4 3 6 0 
1 3 6 1 0 
1 3 6 2 0 
4 3 6 4 0 
1 3 6 4 1 0 
1 3 6 4 7 5 2 1 0 
1 3 6 7 0 
1 3 6 7 4 0 
1 3 6 7 4 2 1 0 
1 3 6 7 5 4 2 1 0 
3 3 7 0 
1 3 7 4 0 
1 3 7 4 1 0 
2 3 7 4 6 0 
3 3 7 6 0 
2 3 7 6 4 0 
1 3 7 6 4 5 2 1 0 
119 4 0 
2 4 1 0 
1 4 1 2 3 5 6 7 0 
1 4 1 2 5 3 6 7 0 
2 4 1 3 0 
1 4 1 3 2 5 0 
2 4 1 3 5 0 
1 4 1 6 0 
1 4 1 7 0 
5 4 2 0 
2 4 2 1 0 
1 4 2 1 3 5 0 
1 4 2 1 3 5 6 7 0 
1 4 2 1 3 7 6 5 0 
12 4 2 3 0
1 4 2 3 1 5 0 
1 4 2 3 5 0 
1 4 2 3 5 1 0 
3 4 2 3 5 6 7 1 0 
1 4 2 3 5 7 6 1 0 
1 4 2 3 6 1 5 7 0 
1 4 2 5 7 0 
455 4 3 0 
18 4 3 1 0
5 4 3 1 2 0 
2 4 3 1 2 5 0 
2 4 3 1 2 5 6 7 0 
2 4 3 1 2 5 7 6 0 
1 4 3 1 2 6 7 0 
3 4 3 1 5 0 
1 4 3 1 5 2 6 7 0 
1 4 3 1 5 2 7 6 0 
1 4 3 1 5 6 2 7 0 
2 4 3 1 5 6 7 0 
3 4 3 1 5 6 7 2 0 
1 4 3 1 6 7 2 5 0 
74 4 3 2 0
7 4 3 2 1 0 
5 4 3 2 1 5 0 
1 4 3 2 1 5 6 0 
9 4 3 2 1 5 6 7 0 
1 4 3 2 1 5 7 6 0 
1 4 3 2 1 6 7 5 0 
1 4 3 2 1 7 6 0 
1 4 3 2 1 7 6 5 0 
17 4 3 2 5 0
1 4 3 2 5 1 0 
4 4 3 2 5 1 6 7 0 
1 4 3 2 5 1 7 6 0 
1 4 3 2 5 6 1 7 0 
1 4 3 2 5 6 7 1 0 
1 4 3 2 5 7 6 1 0 
2 4 3 2 6 7 1 5 0 
125 4 3 5 0 
6 4 3 5 1 0 
2 4 3 5 1 2 0 
5 4 3 5 1 2 6 7 0 
1 4 3 5 1 6 7 2 0 
12 4 3 5 2 0
1 4 3 5 2 1 0 
3 4 3 5 2 1 6 7 0 
2 4 3 5 2 6 7 1 0 
2 4 3 5 2 7 6 1 0 
4 4 3 5 6 0 
5 4 3 5 6 7 0 
3 4 3 5 6 7 1 2 0 
1 4 3 5 6 7 2 0 
6 4 3 5 6 7 2 1 0 
1 4 3 5 7 0 
1 4 3 5 7 6 0 
2 4 3 5 7 6 2 1 0 
24 4 3 6 0
1 4 3 6 5 0 
21 4 3 6 7 0
1 4 3 6 7 1 2 5 0 
1 4 3 6 7 2 1 5 0 
2 4 3 6 7 2 5 1 0 
3 4 3 6 7 5 0 
5 4 3 6 7 5 1 2 0 
8 4 3 6 7 5 2 1 0 
19 4 3 7 0
1 4 3 7 5 0 
15 4 3 7 6 0
1 4 3 7 6 1 2 5 0 
2 4 3 7 6 2 1 5 0 
3 4 3 7 6 2 5 1 0 
2 4 3 7 6 5 0 
1 4 3 7 6 5 1 2 0 
3 4 3 7 6 5 2 1 0 
24 4 5 0
1 4 5 1 0 
1 4 5 1 3 0 
2 4 5 2 0 
12 4 5 3 0
1 4 5 3 1 0 
1 4 5 3 1 2 6 7 0 
1 4 5 3 1 2 7 6 0 
2 4 5 3 2 0 
1 4 5 3 2 1 6 7 0 
1 4 5 3 2 1 7 6 0 
1 4 5 3 2 6 7 1 0 
1 4 5 3 6 7 1 2 0 
1 4 5 3 7 2 1 6 0 
1 4 5 3 7 6 1 2 0 
1 4 5 3 7 6 2 1 0 
7 4 5 6 0 
1 4 5 6 3 1 7 0 
1 4 5 6 7 0 
4 4 5 7 0 
8 4 6 0 
2 4 6 2 0 
4 4 6 3 0 
1 4 6 3 7 0 
1 4 6 3 7 2 1 0 
1 4 6 3 7 5 0 
1 4 6 3 7 5 2 1 0 
2 4 6 5 0 
1 4 6 5 3 7 0 
1 4 6 5 7 3 1 2 0 
11 4 6 7 0
1 4 6 7 2 1 3 5 0 
1 4 6 7 3 0 
1 4 6 7 3 5 0 
1 4 6 7 3 5 2 1 0 
1 4 6 7 5 0 
19 4 7 0
3 4 7 2 0 
9 4 7 3 0 
1 4 7 3 5 6 1 2 0 
5 4 7 3 6 0 
1 4 7 3 6 2 5 1 0 
1 4 7 3 6 5 1 2 0 
1 4 7 5 0 
1 4 7 5 3 0 
1 4 7 5 3 6 0 
1 4 7 5 3 6 2 1 0 
1 4 7 5 6 3 0 
5 4 7 6 0 
1 4 7 6 3 1 2 5 0 
1 4 7 6 3 2 1 5 0 
1 4 7 6 3 5 1 2 0 
1 4 7 6 5 1 2 0 
71 5 0
7 5 1 0 
5 5 1 2 0 
1 5 1 2 3 0 
1 5 1 2 3 4 6 7 0 
1 5 1 2 4 3 6 7 0 
1 5 1 2 6 3 4 7 0 
4 5 1 3 0 
2 5 1 3 4 2 6 7 0 
1 5 1 4 3 2 6 7 0 
2 5 1 7 0 
8 5 2 0 
7 5 2 1 0 
1 5 2 1 4 3 7 6 0 
1 5 2 1 6 7 3 4 0 
3 5 2 3 0 
3 5 2 3 4 0 
1 5 2 3 4 1 6 7 0 
1 5 2 3 4 6 7 1 0 
3 5 2 4 0 
3 5 2 4 3 0 
2 5 2 4 3 1 0 
1 5 2 6 0 
1 5 2 7 0 
6 5 3 0 
1 5 3 1 0 
1 5 3 2 0 
14 5 3 4 0
1 5 3 4 1 2 6 7 0 
1 5 3 4 1 2 7 6 0 
2 5 3 4 2 0 
1 5 3 4 2 1 6 7 0 
1 5 3 4 2 1 7 6 0 
1 5 3 4 2 6 7 0 
1 5 3 4 6 1 7 2 0 
2 5 3 4 7 6 2 1 0 
4 5 3 6 0 
2 5 3 6 7 0 
1 5 3 6 7 4 1 2 0 
2 5 3 7 0 
14 5 4 0
2 5 4 1 0 
1 5 4 1 2 3 0 
3 5 4 2 0 
1 5 4 2 3 0 
28 5 4 3 0
2 5 4 3 1 0 
1 5 4 3 1 2 0 
1 5 4 3 1 2 6 7 0 
5 5 4 3 2 0 
1 5 4 3 2 1 0 
2 5 4 3 2 1 6 7 0 
2 5 4 3 6 0 
1 5 4 3 6 7 1 2 0 
3 5 4 3 6 7 2 1 0 
10 5 4 6 0
1 5 4 6 3 7 0 
1 5 4 6 3 7 1 0 
1 5 4 6 3 7 2 1 0 
1 5 4 6 7 3 0 
2 5 4 7 0 
1 5 4 7 2 6 1 0 
1 5 4 7 3 6 0 
1 5 4 7 3 6 2 1 0 
4 5 6 0 
2 5 6 1 0 
2 5 6 2 0 
1 5 6 3 0 
1 5 6 4 0 
1 5 6 4 3 2 7 1 0 
1 5 6 4 3 7 2 1 0 
1 5 6 4 7 0 
1 5 6 4 7 3 0 
14 5 6 7 0
1 5 6 7 1 2 3 4 0 
1 5 6 7 3 4 1 2 0 
2 5 6 7 4 0 
1 5 6 7 4 3 0 
1 5 6 7 4 3 1 2 0 
4 5 6 7 4 3 2 1 0 
2 5 7 0 
1 5 7 3 0 
1 5 7 3 2 0 
3 5 7 4 0 
5 5 7 6 0 
1 5 7 6 1 2 3 4 0 
1 5 7 6 3 0 
1 5 7 6 3 4 2 1 0 
2 5 7 6 4 3 2 1 0 
44 6 0
2 6 1 0 
1 6 1 2 0 
1 6 1 3 0 
1 6 1 4 0 
2 6 1 5 0 
1 6 2 4 0 
1 6 2 4 1 0 
1 6 2 7 3 0 
3 6 3 0 
1 6 3 1 0 
1 6 3 2 0 
1 6 3 4 0 
1 6 3 4 5 0 
1 6 3 4 7 5 0 
1 6 3 5 0 
1 6 3 7 2 0 
1 6 3 7 4 5 2 1 0 
1 6 3 7 5 1 2 4 0 
10 6 4 0
9 6 4 3 0 
1 6 4 3 2 0 
1 6 4 3 2 5 0 
2 6 4 3 7 0 
1 6 4 3 7 2 5 1 0 
2 6 4 5 0 
1 6 4 5 3 0 
1 6 4 5 7 3 0 
9 6 4 7 0 
6 6 4 7 3 0 
1 6 4 7 3 1 5 2 0 
1 6 4 7 3 5 0 
3 6 4 7 3 5 1 2 0 
1 6 4 7 3 5 2 1 0 
4 6 5 0 
1 6 5 1 7 0 
1 6 5 2 7 3 4 1 0 
1 6 5 3 4 0 
4 6 5 4 0 
1 6 5 4 7 0 
2 6 5 4 7 3 2 1 0 
7 6 5 7 0 
1 6 5 7 4 0 
2 6 5 7 4 3 1 2 0 
1 6 5 7 4 3 2 1 0 
398 6 7 0 
19 6 7 1 0
1 6 7 1 2 3 4 0 
1 6 7 1 2 3 4 5 0 
1 6 7 1 2 5 3 4 0 
1 6 7 1 3 2 4 5 0 
1 6 7 1 3 4 5 2 0 
1 6 7 1 4 3 2 5 0 
1 6 7 1 4 5 2 3 0 
2 6 7 1 5 0 
1 6 7 1 5 2 3 4 0 
1 6 7 1 5 3 4 2 0 
1 6 7 1 5 4 3 2 0 
10 6 7 2 0
1 6 7 2 1 3 4 0 
1 6 7 2 1 5 0 
1 6 7 2 1 5 3 4 0 
1 6 7 2 3 4 0 
1 6 7 2 3 4 5 1 0 
1 6 7 2 5 0 
1 6 7 2 5 1 0 
1 6 7 2 5 1 3 4 0 
1 6 7 2 5 4 3 1 0 
25 6 7 3 0
33 6 7 3 4 0
2 6 7 3 4 1 0 
2 6 7 3 4 1 2 0 
4 6 7 3 4 1 2 5 0 
1 6 7 3 4 1 5 0 
1 6 7 3 4 1 5 2 0 
3 6 7 3 4 2 1 0 
2 6 7 3 4 2 1 5 0 
1 6 7 3 4 2 5 1 0 
3 6 7 3 4 5 0 
8 6 7 3 4 5 1 2 0 
2 6 7 3 4 5 2 0 
16 6 7 3 4 5 2 1 0
1 6 7 3 5 4 1 2 0 
48 6 7 4 0
44 6 7 4 3 0
1 6 7 4 3 1 2 5 0 
1 6 7 4 3 1 5 2 0 
2 6 7 4 3 2 1 0 
2 6 7 4 3 2 1 5 0 
3 6 7 4 3 2 5 1 0 
9 6 7 4 3 5 0 
9 6 7 4 3 5 1 2 0 
7 6 7 4 3 5 2 1 0 
2 6 7 4 5 0 
2 6 7 4 5 3 0 
1 6 7 4 5 3 1 2 0 
1 6 7 4 5 3 2 1 0 
107 6 7 5 0 
4 6 7 5 1 0 
1 6 7 5 1 2 0 
7 6 7 5 1 2 3 4 0 
1 6 7 5 1 3 2 4 0 
5 6 7 5 1 3 4 2 0 
1 6 7 5 1 4 3 0 
4 6 7 5 1 4 3 2 0 
3 6 7 5 2 0 
4 6 7 5 2 1 3 4 0 
1 6 7 5 2 4 3 1 0 
1 6 7 5 3 0 
9 6 7 5 3 4 0 
14 6 7 5 3 4 1 2 0
1 6 7 5 3 4 2 0 
13 6 7 5 3 4 2 1 0
6 6 7 5 4 0 
1 6 7 5 4 1 2 3 0 
1 6 7 5 4 1 3 2 0 
1 6 7 5 4 2 1 3 0 
1 6 7 5 4 2 3 1 0 
4 6 7 5 4 3 0 
24 6 7 5 4 3 1 2 0
1 6 7 5 4 3 2 0 
20 6 7 5 4 3 2 1 0
45 7 0
1 7 1 5 6 3 4 2 0 
1 7 2 0 
1 7 2 4 5 6 3 1 0 
1 7 2 4 6 1 5 3 0 
1 7 2 5 0 
1 7 3 0 
1 7 3 2 0 
1 7 3 4 0 
1 7 3 4 1 2 5 6 0 
1 7 3 4 6 0 
1 7 3 5 6 4 0 
1 7 3 6 0 
1 7 3 6 4 2 0 
1 7 3 6 4 5 0 
1 7 3 6 4 5 1 2 0 
9 7 4 0 
1 7 4 1 0 
3 7 4 3 0 
1 7 4 3 2 0 
1 7 4 3 2 5 6 1 0 
1 7 4 3 5 6 1 2 0 
1 7 4 3 6 5 1 2 0 
2 7 4 3 6 5 2 1 0 
2 7 4 5 0 
1 7 4 5 2 6 3 1 0 
1 7 4 5 3 0 
1 7 4 5 6 3 2 1 0 
6 7 4 6 0 
3 7 4 6 3 0 
1 7 4 6 3 1 2 5 0 
1 7 4 6 3 2 5 1 0 
1 7 4 6 3 5 2 1 0 
1 7 4 6 5 0 
1 7 4 6 5 1 3 2 0 
1 7 5 0 
1 7 5 1 6 3 4 2 0 
1 7 5 2 6 0 
2 7 5 4 0 
1 7 5 4 1 6 3 2 0 
1 7 5 4 3 6 0 
1 7 5 4 6 0 
3 7 5 6 0 
1 7 5 6 1 0 
1 7 5 6 2 1 3 4 0 
318 7 6 0 
7 7 6 1 0 
1 7 6 1 2 3 4 5 0 
1 7 6 1 2 5 4 3 0 
2 7 6 1 3 4 5 2 0 
1 7 6 1 4 3 0 
1 7 6 1 4 3 2 0 
1 7 6 1 4 3 2 5 0 
1 7 6 1 5 0 
1 7 6 1 5 2 3 4 0 
1 7 6 1 5 3 4 2 0 
1 7 6 1 5 4 3 2 0 
11 7 6 2 0
1 7 6 2 1 3 5 4 0 
1 7 6 2 3 4 0 
1 7 6 2 3 4 5 1 0 
1 7 6 2 3 5 0 
1 7 6 2 4 0 
1 7 6 2 5 0 
1 7 6 2 5 4 3 1 0 
17 7 6 3 0
1 7 6 3 2 0 
18 7 6 3 4 0
1 7 6 3 4 1 5 2 0 
2 7 6 3 4 2 5 1 0 
6 7 6 3 4 5 0 
2 7 6 3 4 5 1 2 0 
5 7 6 3 4 5 2 1 0 
2 7 6 3 5 0 
34 7 6 4 0
1 7 6 4 1 2 3 5 0 
25 7 6 4 3 0
1 7 6 4 3 1 2 5 0 
6 7 6 4 3 1 5 2 0 
3 7 6 4 3 2 1 5 0 
1 7 6 4 3 2 5 1 0 
2 7 6 4 3 5 0 
4 7 6 4 3 5 1 2 0 
8 7 6 4 3 5 2 1 0 
2 7 6 4 5 0 
1 7 6 4 5 1 3 2 0 
1 7 6 4 5 3 0 
1 7 6 4 5 3 1 2 0 
1 7 6 4 5 3 2 1 0 
63 7 6 5 0
3 7 6 5 1 0 
2 7 6 5 1 2 3 4 0 
1 7 6 5 1 3 4 0 
2 7 6 5 1 3 4 2 0 
4 7 6 5 1 4 3 2 0 
3 7 6 5 2 1 3 4 0 
2 7 6 5 2 3 4 1 0 
3 7 6 5 3 4 0 
1 7 6 5 3 4 1 0 
8 7 6 5 3 4 1 2 0 
1 7 6 5 3 4 2 0 
4 7 6 5 3 4 2 1 0 
6 7 6 5 4 0 
1 7 6 5 4 1 3 2 0 
3 7 6 5 4 3 0 
13 7 6 5 4 3 1 2 0
12 7 6 5 4 3 2 1 0
0
William BROWN (UKIP)
Colin CAMERON (C)
Angela CAMPBELL (Lab)
Harry CURRAN (Lab)
John DEVLIN (Ind)
Jordan James LINDEN (SNP)
Marina Johanna LYLE (SNP)
Ward 15 - Bellshill
