8,3,
1,2,7,1,
1,3,1,4,5,7,6,2,8,
2,2,1,4,7,
1,8,1,4,6,7,5,3,2,
1,2,6,3,5,7,1,4,
1,6,2,1,3,8,7,4,5,
1,2,6,3,1,4,7,5,
1,2,6,1,4,7,3,5,8,
2,2,6,3,5,1,4,7,8,
1,4,1,3,6,2,
1,3,2,6,1,
1,1,4,8,3,
1,6,2,3,4,1,7,5,
2,4,3,
158,6,2,3,
2,2,6,3,7,5,
1,6,2,5,
1,1,4,7,3,8,
1,1,4,3,5,7,8,
2,4,2,3,
1,2,4,6,3,1,
3,8,1,4,7,5,
1,8,1,4,7,6,2,5,3,
1,4,1,3,7,8,5,6,2,
3,6,5,3,
3,2,3,4,
1,1,4,3,7,5,2,8,6,
1,2,6,3,5,7,8,1,4,
2,2,6,1,4,7,5,3,8,
1,3,1,6,4,2,7,
3,6,2,1,4,3,
1,8,7,4,1,3,6,5,2,
1,3,1,4,2,6,7,5,8,
3,7,4,1,
1,6,2,3,8,1,4,5,7,
1,2,7,6,1,
1,3,2,6,4,
19,1,4,7,8,
5,2,6,3,7,1,4,5,8,
1,8,5,4,1,7,2,3,6,
1,6,1,3,2,4,7,8,5,
1,3,2,6,1,4,7,5,8,
1,5,3,4,
1,1,4,7,3,5,6,2,8,
1,4,6,5,1,2,3,7,8,
16,2,6,4,
1,4,6,1,
1,4,6,1,2,3,7,
3,2,6,3,1,
1,6,2,1,4,3,7,8,5,
1,1,4,7,3,5,8,6,2,
1,4,6,
1,2,3,6,4,7,1,5,8,
168,8,
1,1,4,3,7,6,5,8,2,
1,8,1,4,7,5,2,6,3,
2,7,6,2,
2,8,7,4,1,5,3,2,6,
1,2,6,5,4,
1,2,3,6,7,8,5,1,4,
1,1,4,3,2,6,8,7,5,
1,1,4,7,3,2,5,6,8,
1,7,1,2,
1,3,2,4,
1,8,7,1,4,5,3,2,6,
1,6,2,1,3,4,7,5,8,
1,3,6,2,4,1,
3,3,2,6,1,4,
1,8,7,1,4,5,
1,5,3,7,
1,6,2,4,1,3,5,8,7,
2,2,5,6,
2,6,2,3,5,
2,1,4,6,2,3,
1,1,4,2,6,7,3,8,5,
3,6,1,4,
3,1,4,2,6,3,7,
3,1,4,3,6,
2,3,2,6,1,4,7,8,5,
7,7,8,1,
2,3,5,4,
1,6,3,4,
1,4,1,7,3,6,
2,1,4,7,3,5,
13,8,7,4,
1,4,1,5,8,
6,1,3,4,
1,2,6,7,3,
1,2,6,1,3,7,4,5,8,
2,4,1,8,5,
1,2,3,1,4,6,5,7,8,
1,6,7,3,1,2,4,5,8,
1,6,8,5,
2,6,2,1,4,3,7,
1,1,4,8,7,3,5,2,6,
1,2,6,1,4,7,
1,1,2,3,4,6,
1,1,4,3,2,8,7,6,5,
1,7,4,8,
1,2,3,6,4,
2,3,2,6,1,4,5,7,8,
3,2,6,5,3,
1,1,4,5,7,3,2,6,8,
2,6,2,1,3,4,5,7,8,
10,1,4,3,7,
1,2,3,6,7,5,1,4,
1,6,2,7,4,1,3,
1,3,5,6,2,1,4,7,8,
1,4,8,
3,2,1,4,6,
1,7,3,8,4,
1,5,1,3,4,
1,2,6,1,4,5,3,
1,2,1,3,4,6,5,7,8,
1,8,5,3,
1,1,2,4,6,3,
105,1,
16,8,7,1,
3,3,2,
40,2,6,1,
1,4,1,3,7,6,2,5,8,
1,4,2,6,
1,1,7,6,4,2,
1,8,1,4,5,7,3,2,6,
1,4,1,2,3,6,
3,2,6,3,7,5,4,1,8,
2,2,1,4,3,
1,4,1,7,3,
1,1,4,5,7,6,3,2,8,
4,2,4,
29,1,4,8,7,
4,2,6,3,1,4,7,
1,7,2,3,5,
1,8,5,2,
2,1,4,2,6,7,5,3,8,
1,2,6,5,3,7,1,4,8,
1,7,3,5,4,1,2,6,8,
1,1,2,3,4,
1,6,2,1,3,4,7,
4,6,2,4,1,
2,6,2,4,1,3,7,5,8,
1,1,2,4,6,8,5,3,7,
2,4,7,3,
1,1,4,7,2,3,5,6,8,
1,2,6,1,4,7,3,8,5,
1,1,7,6,3,2,
1,5,3,4,7,1,6,2,8,
2,6,2,1,4,3,8,7,5,
2,4,1,7,8,3,5,6,2,
1,5,3,4,7,8,2,1,6,
1,2,6,3,4,
1,1,4,8,5,7,3,2,6,
1,2,6,7,4,1,3,
1,6,5,1,2,4,3,7,8,
2,3,2,1,4,6,7,8,5,
1,7,5,4,
4,6,2,3,4,1,7,5,8,
1,2,6,3,4,5,7,1,8,
5,2,6,3,5,7,4,1,8,
1,6,1,4,2,7,3,5,8,
1,3,4,6,1,2,5,8,7,
1,7,5,3,
4,6,2,3,5,4,1,7,8,
1,1,3,4,6,
281,2,6,
25,3,6,2,
1,6,2,3,5,7,4,1,
1,6,1,2,5,3,
3,1,4,2,6,3,7,5,8,
2,7,1,4,8,
1,8,3,5,7,1,2,6,4,
1,7,3,1,
1,6,4,2,
15,1,4,2,6,
1,2,3,4,6,7,1,8,5,
1,1,4,2,7,3,
1,6,2,3,7,5,1,4,8,
1,1,4,7,6,3,2,8,
1,2,3,6,1,4,
3,8,1,4,5,7,
3,3,6,7,
2,1,2,6,3,
1,1,4,8,7,5,
1,3,7,1,4,6,2,5,8,
1,7,1,8,4,5,
2,2,6,1,4,3,7,
1,2,6,7,3,4,
1,6,2,3,7,1,
2,8,4,1,5,
1,4,5,
4,1,5,
2,6,1,2,3,
1,4,1,5,3,8,7,
1,6,1,3,4,7,2,8,5,
1,3,4,6,8,1,2,
2,6,2,3,7,5,4,1,8,
2,1,4,6,2,7,
1,1,2,4,3,6,7,8,5,
1,5,1,7,
1,3,4,2,
1,6,2,3,1,4,5,
9,4,1,8,7,
1,3,2,6,7,4,1,5,8,
1,1,4,3,2,6,7,8,5,
1,1,7,4,8,
5,1,6,2,
1,3,8,
1,8,4,1,5,7,6,2,3,
36,2,
5,2,6,3,1,4,
1,7,8,6,
3,4,1,2,6,
3,1,3,7,
1,1,4,7,6,2,3,8,5,
2,1,4,3,2,6,5,7,8,
1,4,3,5,
14,2,1,6,
1,4,1,2,6,7,3,8,5,
10,5,
1,1,3,6,7,2,
1,2,6,3,7,5,8,4,1,
3,1,4,7,5,
1,6,1,2,4,
1,3,6,1,7,2,8,4,5,
12,4,1,8,
1,2,1,6,3,4,
1,1,5,8,4,
1,8,4,1,7,5,3,6,2,
1,5,7,3,
1,5,3,6,2,
1,8,7,1,4,3,6,5,2,
5,1,8,4,
1,1,4,8,7,3,6,2,
2,1,4,7,5,3,8,2,6,
1,6,2,1,4,7,5,3,8,
1,3,7,6,2,4,
1,2,6,7,1,4,3,5,8,
1,1,4,3,5,7,6,2,8,
5,2,6,4,1,
1,8,1,4,3,
4,2,6,1,4,3,7,5,8,
1,2,6,3,4,1,
1,8,1,3,
3,1,4,7,8,5,
2,3,7,8,
2,6,1,5,
8,2,6,1,4,3,
1,6,4,2,1,3,5,7,8,
1,6,2,3,7,4,1,8,5,
1,4,7,
1,3,6,2,1,4,7,5,8,
1,1,3,4,8,5,
3,1,7,3,
1,3,4,1,7,6,5,2,8,
1,6,2,3,5,8,7,4,1,
9,8,1,
12,1,2,6,
4,8,1,7,4,
4,8,1,2,
1,8,1,4,5,
2,6,5,2,
1,3,6,2,4,5,7,1,8,
1,1,8,3,4,7,
1,8,7,5,4,3,1,2,6,
1,2,6,3,1,5,
3,8,4,1,7,
1,2,3,5,
7,2,6,3,1,4,7,5,8,
1,1,4,7,5,8,3,2,6,
30,4,1,7,
1,6,1,2,
3,1,4,8,5,
8,4,1,5,
1,3,2,6,7,1,4,5,8,
1,1,4,5,2,6,3,7,8,
1,3,1,6,
1,1,4,7,3,6,2,5,
1,8,1,4,3,7,
2,1,2,7,
17,3,2,6,
2,2,6,3,5,7,
7,8,4,
5,1,4,6,2,
1,2,6,4,1,5,3,7,8,
14,1,2,
2,6,3,2,1,4,
1,2,6,7,1,
1,1,2,4,6,3,5,7,8,
1,1,4,3,5,2,6,7,8,
1,8,1,4,7,3,5,6,2,
1,1,4,7,2,6,
1,4,2,
3,2,1,6,4,
2,2,1,7,
1,1,4,3,2,6,
1,8,6,
6,2,6,3,5,7,1,4,8,
23,7,
3,1,4,6,2,7,3,5,8,
2,1,4,3,8,
1,6,2,1,3,
1,2,6,8,1,3,4,5,7,
2,3,4,7,
2,7,4,1,8,
1,6,1,4,2,
1,4,8,7,3,1,5,6,2,
7,6,2,3,5,7,4,1,8,
5,4,1,2,
1,7,4,3,
4,6,4,3,
1,2,6,3,4,1,7,5,8,
5,2,4,6,
1,6,2,3,5,7,1,4,8,
2,3,6,4,
1,1,5,7,
1,4,1,2,3,
1,4,1,7,8,5,3,2,6,
1,1,4,7,5,3,2,8,6,
1,1,4,6,3,2,
78,1,4,8,
1,8,3,6,
2,7,4,1,3,
1,7,5,1,3,2,6,4,8,
1,7,2,6,5,4,3,1,8,
1,1,6,2,4,
1,2,6,1,4,3,7,8,5,
462,1,4,
2,1,4,2,6,3,7,8,5,
1,4,6,2,1,3,7,
1,1,4,6,7,
2,1,8,7,4,
3,6,2,1,4,8,7,3,5,
1,1,4,8,7,5,3,6,2,
1,1,8,3,
1,8,1,4,7,5,3,6,2,
1,6,2,1,4,7,8,5,3,
1,3,1,6,4,2,7,8,5,
1,1,4,6,7,2,
8,6,2,7,
1,3,1,4,2,6,7,
1,2,6,1,3,4,7,
1,4,6,2,3,1,7,8,5,
2,6,2,3,1,4,5,7,8,
1,6,2,1,4,7,3,5,8,
16,4,
6,7,8,
2,1,5,7,8,4,
2,3,2,6,1,4,7,
1,3,4,5,1,7,6,2,8,
1,4,1,3,2,7,5,6,8,
2,3,2,1,6,
1,5,6,2,3,
1,6,2,1,4,7,8,3,
1,1,2,8,
1,6,7,
12,6,2,1,4,
2,6,2,3,4,1,
2,6,3,5,
1,2,3,4,6,1,5,7,8,
2,6,2,1,3,4,7,8,5,
2,7,1,8,4,
10,2,3,
4,6,2,3,7,4,1,
1,3,2,4,1,
1,7,5,1,8,
2,6,2,1,7,
4,1,7,
5,8,7,3,
1,6,2,3,4,7,5,1,8,
1,1,7,8,4,
1,6,2,3,1,7,
100,4,1,
3,1,2,3,6,
2,2,6,8,
1,1,2,4,3,6,7,
1,2,1,5,6,
1,2,5,
1,3,2,4,6,1,7,
1,1,4,3,7,2,6,
1,3,7,1,
1,2,6,8,3,5,7,
3,1,3,6,
1,6,2,5,7,3,1,4,8,
1,2,6,7,3,8,1,4,5,
1,6,2,5,4,1,7,3,8,
2,4,7,1,
1,5,7,1,
2,7,3,2,
1,2,3,6,4,5,7,8,1,
2,7,8,1,4,5,3,6,2,
1,6,2,1,7,8,3,5,4,
1,4,2,1,6,3,7,5,8,
2,1,5,4,
3,7,8,4,1,
1,2,4,1,8,7,6,3,5,
1,6,4,2,1,
19,6,2,4,
2,8,3,5,
1,6,2,7,3,
2,3,2,1,6,7,
1,8,7,5,1,4,2,6,3,
2,1,4,6,2,3,7,5,8,
1,6,2,3,8,7,1,4,5,
1,1,4,7,6,2,3,5,8,
1,4,8,1,
1,5,4,1,
2,4,1,3,7,
3,1,4,2,6,3,
1,4,1,6,2,
1,2,6,1,8,3,4,5,7,
1,7,1,6,2,4,8,3,5,
1,2,6,4,1,3,5,
1,7,8,1,3,4,2,6,5,
3,8,3,7,
6,6,2,3,7,
5,6,3,
1,8,1,5,4,
8,7,3,
1,6,2,1,7,3,4,5,8,
1,5,2,1,6,3,4,
2,1,3,5,
1,3,1,7,6,
2,3,6,2,1,4,
1,3,6,2,4,1,7,5,8,
1,7,8,4,1,3,5,6,2,
1,4,3,1,7,
2,6,2,4,3,1,
3,1,3,8,
1,1,4,2,6,8,7,5,3,
1,3,5,
1,2,5,6,3,7,8,4,1,
2,1,3,4,7,
1,1,4,8,7,3,6,2,5,
1,8,5,7,2,4,6,3,1,
1,6,2,3,1,4,5,7,
2,1,7,8,6,2,
1,3,8,7,5,4,2,1,6,
1,3,2,7,6,
1,2,1,6,4,7,3,5,8,
3,8,3,
1,1,2,4,6,7,3,5,
1,2,3,6,7,1,4,5,8,
2,2,3,7,
1,3,1,4,
1,2,3,6,1,4,7,
1,1,7,3,4,8,5,2,6,
4,2,6,1,3,
3,3,6,
1,2,1,6,4,7,3,8,
1,2,3,4,8,
8,1,2,3,
5,7,1,
1,1,8,4,7,
1,2,6,1,4,8,7,5,3,
1,4,1,8,7,5,3,2,6,
1,3,2,6,7,1,4,
3,1,6,4,2,
1,5,8,7,6,2,1,4,3,
1,4,2,7,6,1,8,3,5,
3,1,4,3,2,6,7,
3,3,4,1,
1,1,4,5,7,3,8,2,6,
1,5,1,2,
1,7,1,8,
3,6,2,3,1,
1,1,4,5,3,
1,1,4,7,3,8,5,2,6,
1,2,6,1,3,4,
3,6,2,3,5,1,4,7,8,
1,2,6,3,4,1,7,5,
9,8,7,5,
2,3,6,2,4,
2,2,3,6,1,4,5,7,8,
1,4,8,2,
3,1,4,8,7,3,5,6,2,
1,2,6,1,4,7,8,3,
1,4,1,5,2,6,7,8,3,
4,6,2,8,
1,6,3,1,
4,2,6,3,7,1,4,8,5,
1,2,1,3,6,4,
1,2,6,3,7,4,
3,3,6,1,
1,3,6,8,2,1,4,5,7,
1,3,2,6,4,1,
1,2,6,4,3,1,7,5,8,
1,1,2,6,4,
8,7,1,4,
7,1,6,3,
1,4,6,1,2,7,
3,6,2,1,4,3,7,5,8,
8,8,7,4,1,
1,2,6,1,3,5,4,8,7,
1,1,4,2,6,7,
6,8,4,7,
1,4,7,1,3,
1,1,4,7,8,3,5,6,2,
1,8,1,4,7,5,6,2,3,
1,6,2,1,4,7,3,
1,6,4,
1,3,5,7,
1,2,6,3,7,4,1,5,8,
7,2,6,3,7,
1,2,6,8,1,
30,6,
1,3,6,2,1,
1,2,6,7,3,4,1,
5,6,2,3,7,1,4,5,8,
1,8,7,1,4,3,5,6,2,
1,7,1,4,8,5,
1,2,3,6,5,
2,1,6,
1,1,6,4,2,5,3,
1,6,2,4,1,5,7,3,8,
2,8,5,1,4,
1,6,2,1,7,4,3,8,5,
1,1,2,4,6,7,5,3,8,
2,1,4,2,3,6,
1,2,6,3,4,1,5,7,8,
1,1,4,5,8,2,3,6,7,
1,3,2,1,4,6,7,
1,2,4,1,6,7,3,5,8,
1,3,1,7,
15,3,
1,1,2,4,6,7,
1,2,1,7,8,
1,6,3,2,7,4,1,5,8,
1,6,7,2,1,
43,8,1,4,
11,1,4,7,3,
1,3,7,6,2,4,1,
1,3,2,6,5,
2,3,1,2,
28,6,2,1,
1,2,6,1,3,4,5,7,8,
2,6,2,7,1,4,3,5,8,
13,6,3,2,
4,6,1,3,
1,1,4,7,5,3,
1,5,7,3,1,4,2,6,8,
5,4,1,7,8,
2,5,6,2,
1,6,2,3,7,5,8,4,1,
1,1,4,8,5,7,
1,8,1,4,5,3,7,6,2,
1,6,7,2,3,
1,6,3,4,2,1,
1,1,4,6,3,2,7,5,8,
1,2,6,7,5,4,1,3,8,
1,3,7,1,4,6,2,8,5,
8,6,2,3,1,4,7,5,8,
1,2,6,4,1,3,5,7,8,
12,4,1,3,
1,3,4,1,5,2,6,8,7,
1,3,8,7,
18,2,6,1,4,
1,6,2,7,3,4,5,1,8,
1,1,4,5,7,8,
1,1,2,4,6,7,3,5,8,
1,6,2,3,1,4,7,5,
1,7,5,6,
1,4,8,5,
1,8,3,1,4,2,6,
3,1,4,7,3,8,5,6,2,
1,1,2,3,6,7,
2,1,4,2,6,3,5,7,8,
1,8,6,2,7,4,1,3,5,
1,1,4,3,6,2,7,
2,6,2,3,7,4,1,5,8,
1,2,6,1,8,7,5,4,3,
1,7,4,5,1,3,8,2,6,
1,6,2,3,8,7,5,4,1,
2,8,5,1,
1,2,6,3,5,1,7,
3,3,7,6,
2,4,2,1,
2,5,8,
1,4,1,2,6,3,7,5,8,
1,2,6,3,1,7,4,5,8,
1,2,6,7,8,
1,6,1,2,3,7,4,5,8,
1,1,8,4,7,5,3,2,6,
1,3,7,2,6,1,4,5,
1,4,1,7,8,5,6,2,3,
14,2,6,7,
1,4,1,2,6,7,3,5,8,
1,1,4,7,8,2,6,5,3,
1,7,1,4,5,3,2,6,8,
1,4,1,2,6,3,
1,7,8,5,4,1,3,2,6,
25,1,4,5,
1,6,2,3,1,4,7,
1,2,1,4,6,3,
1,3,1,
1,8,1,4,7,3,2,6,5,
12,2,1,4,
1,7,3,5,
1,1,2,7,3,8,6,4,5,
1,3,4,6,2,1,
1,3,6,2,7,1,4,8,5,
218,6,2,
99,1,4,7,
5,3,6,2,1,4,7,
1,2,6,7,3,1,4,5,
9,1,8,
49,1,4,3,
1,6,2,8,3,5,7,1,4,
1,2,6,4,3,1,
1,1,7,4,8,5,3,2,6,
1,1,2,6,3,4,7,5,8,
1,4,1,5,8,7,6,3,2,
1,7,6,2,5,8,4,1,3,
1,7,8,1,4,
1,6,2,3,4,1,5,7,8,
24,2,3,6,
1,4,1,8,7,5,2,6,3,
4,3,6,2,7,
3,2,6,3,5,
1,1,4,6,5,7,3,2,8,
21,8,4,1,
2,4,1,2,6,3,5,7,8,
1,2,6,7,8,5,4,3,1,
13,1,7,4,
1,5,2,6,3,
8,4,1,6,
1,1,4,7,8,5,3,2,6,
1,1,4,7,5,3,2,6,8,
1,3,6,2,1,4,7,8,5,
1,1,3,4,2,6,
1,7,2,
1,2,6,1,4,3,7,5,
1,8,1,7,5,3,6,4,2,
1,1,4,8,2,6,
1,6,2,7,1,4,3,8,5,
1,1,4,6,2,3,5,7,8,
1,8,7,5,4,
28,1,4,2,
3,1,2,5,
1,1,6,7,2,
1,6,2,4,1,7,8,5,3,
1,2,6,4,1,3,
1,2,6,1,4,7,3,
3,2,6,3,7,4,1,
1,1,4,2,3,5,6,7,8,
1,3,4,1,6,2,5,8,7,
3,1,4,3,7,8,
1,8,1,5,
8,8,5,7,
2,5,7,
1,1,4,2,6,7,8,3,5,
1,2,6,7,8,5,4,1,3,
1,2,1,6,4,3,7,5,8,
5,1,8,7,
2,7,1,3,4,
2,7,8,4,
2,7,5,
1,8,7,4,3,1,5,
2,2,6,4,7,
2,6,2,3,7,1,4,8,5,
1,3,7,4,
1,7,3,8,
1,1,4,2,8,6,
1,6,2,7,4,1,
1,1,4,3,2,
1,8,7,4,1,5,3,6,2,
1,2,6,7,1,4,
5,1,3,2,
5,2,1,3,
4,7,8,3,
1,5,7,2,
9,2,1,
1,6,2,1,4,7,3,8,
2,6,1,
1,2,4,6,1,
1,6,1,7,
1,1,4,7,8,3,2,6,5,
1,5,1,2,3,7,4,6,8,
1,4,6,3,
2,1,7,8,
1,1,4,8,7,5,2,3,6,
1,2,6,3,7,8,5,4,1,
1,6,3,7,
33,8,7,
1,1,3,4,5,
1,3,1,4,2,6,
228,2,6,3,
1,2,4,1,
2,6,2,1,4,3,5,7,8,
1,2,6,1,3,4,5,7,
1,5,1,4,8,2,3,6,7,
1,8,5,4,1,
3,5,7,3,4,1,2,6,8,
1,4,6,1,2,
35,1,4,6,
1,4,1,7,5,3,8,2,6,
2,5,2,6,
1,1,4,3,2,6,5,
1,4,8,7,
6,1,3,
8,1,6,4,
8,6,2,3,1,4,
17,1,2,4,
3,8,2,6,
2,3,1,4,7,
1,8,3,1,4,5,7,6,2,
1,1,4,7,5,3,8,6,2,
1,6,3,7,1,4,2,8,5,
2,1,4,7,8,5,3,6,2,
1,1,4,2,7,
1,1,8,7,6,5,4,3,2,
2,1,4,7,8,3,5,
7,8,7,1,4,
5,2,6,5,
14,8,5,
2,6,4,1,
5,8,1,7,
1,1,8,7,6,2,4,5,3,
2,3,7,
1,1,4,7,3,5,8,2,6,
1,7,8,5,
22,8,1,4,7,
7,1,2,4,6,
1,3,2,1,6,4,7,5,8,
1,1,8,4,7,5,3,6,2,
1,4,1,7,3,2,6,8,5,
1,5,8,1,
1,1,8,4,7,3,
"Candidate 1","Rod Cavanagh","Scottish National Party (SNP)",
"Candidate 2","David Hansen","Green (Gr)",
"Candidate 3","George Macdonald","Labour (Lab)",
"Candidate 4","Walter Neilson","Sovereignty (Sov)",
"Candidate 5","Nicola Patrick","Scottish National Party (SNP)",
"Candidate 6","Wink Thompson","Liberal Democrat (LD)",
"Candidate 7","Richard Watt","Conservative and Unionist Party (Con)",
"Ward 12 - Kirkcaldy East",